Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Total_Sales,Profit,Return_Flag,Customer_Frequency,Monetary,Recency,Discount (%),Shipping_Cost,Customer_Segment
490398,22193,RED DINER WALL CLOCK,2,12/6/2009 10:37,8.5,17920,United Kingdom,17,3.4,0,55,24206.62,2,4.75,3.45,High Value
490398,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,12/6/2009 10:37,1.25,17920,United Kingdom,15,3,0,55,24206.62,2,7.6,4.64,High Value
490398,21558,SKULL LUNCHBOX WITH CUTLERY ,6,12/6/2009 10:37,2.55,17920,United Kingdom,15.3,3.06,0,55,24206.62,2,9.52,2.62,High Value
490398,84937,KASHMIR FOLKART TUMBLERS,30,12/6/2009 10:37,2.1,17920,United Kingdom,63,12.6,0,55,24206.62,2,0.89,3.39,High Value
490398,75149N,STRING CRYSTALS NATURAL,12,12/6/2009 10:37,1.25,17920,United Kingdom,15,3,0,55,24206.62,2,19.41,2.71,High Value
490398,75049L,LARGE CIRCULAR MIRROR MOBILE,6,12/6/2009 10:37,1.25,17920,United Kingdom,7.5,1.5,0,55,24206.62,2,14.32,4.45,High Value
490398,85174,S/4 CACTI CANDLES,1,12/6/2009 10:37,4.95,17920,United Kingdom,4.95,0.99,0,55,24206.62,2,6.46,3.71,High Value
490398,37450,CERAMIC CAKE BOWL + HANGING CAKES,3,12/6/2009 10:37,2.95,17920,United Kingdom,8.85,1.77,0,55,24206.62,2,6.37,4.21,High Value
490398,22142,CHRISTMAS CRAFT WHITE FAIRY ,2,12/6/2009 10:37,1.45,17920,United Kingdom,2.9,0.58,0,55,24206.62,2,8.97,2.72,High Value
490398,47566,PARTY BUNTING,6,12/6/2009 10:37,4.65,17920,United Kingdom,27.9,5.58,0,55,24206.62,2,12.52,3.34,High Value
490398,47566B,TEA TIME PARTY BUNTING,5,12/6/2009 10:37,4.65,17920,United Kingdom,23.25,4.65,0,55,24206.62,2,2.93,2.83,High Value
490398,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",2,12/6/2009 10:37,4.95,17920,United Kingdom,9.9,1.98,0,55,24206.62,2,3.78,4.49,High Value
490398,79323W, WHITE CHERRY LIGHTS,4,12/6/2009 10:37,6.75,17920,United Kingdom,27,5.4,0,55,24206.62,2,17.19,3.41,High Value
490398,79323P,PINK CHERRY LIGHTS,2,12/6/2009 10:37,6.75,17920,United Kingdom,13.5,2.7,0,55,24206.62,2,5.13,3.62,High Value
490398,79323LP,LIGHT PINK CHERRY LIGHTS,4,12/6/2009 10:37,6.75,17920,United Kingdom,27,5.4,0,55,24206.62,2,7.6,2.65,High Value
490398,21931,JUMBO STORAGE BAG SUKI,10,12/6/2009 10:37,1.95,17920,United Kingdom,19.5,3.9,0,55,24206.62,2,17.43,4.48,High Value
490398,21930,JUMBO STORAGE BAG SKULLS,10,12/6/2009 10:37,1.95,17920,United Kingdom,19.5,3.9,0,55,24206.62,2,13.26,2.82,High Value
490398,21935,SUKI  SHOULDER BAG,20,12/6/2009 10:37,1.65,17920,United Kingdom,33,6.6,0,55,24206.62,2,6.83,4,High Value
490398,21934,SKULL SHOULDER BAG,10,12/6/2009 10:37,1.65,17920,United Kingdom,16.5,3.3,0,55,24206.62,2,13.67,2.83,High Value
490399,48197,DOOR MAT BIRD ON THE WIRE,2,12/6/2009 10:38,6.75,12975,United Kingdom,13.5,2.7,0,8,1993.99,424,0.39,3.9,Low Value
490399,48187,DOOR MAT NEW ENGLAND,4,12/6/2009 10:38,6.75,12975,United Kingdom,27,5.4,0,8,1993.99,424,14.71,2.66,Low Value
490399,20685,RED SPOTTY COIR DOORMAT,6,12/6/2009 10:38,6.75,12975,United Kingdom,40.5,8.1,0,8,1993.99,424,9.74,2.79,Low Value
490399,48129,DOOR MAT TOPIARY,2,12/6/2009 10:38,6.75,12975,United Kingdom,13.5,2.7,0,8,1993.99,424,16.26,2.92,Low Value
490399,48188,DOOR MAT WELCOME PUPPIES,4,12/6/2009 10:38,6.75,12975,United Kingdom,27,5.4,0,8,1993.99,424,19.09,3.32,Low Value
490399,84836,ZINC METAL HEART DECORATION,12,12/6/2009 10:38,1.25,12975,United Kingdom,15,3,0,8,1993.99,424,18.52,3.29,Low Value
490399,20828,GLITTER BUTTERFLY CLIPS,6,12/6/2009 10:38,2.55,12975,United Kingdom,15.3,3.06,0,8,1993.99,424,18.19,3.84,Low Value
490399,20829,GLITTER HANGING BUTTERFLY STRING,8,12/6/2009 10:38,2.1,12975,United Kingdom,16.8,3.36,0,8,1993.99,424,10.24,4.57,Low Value
490399,85129D,BEADED CRYSTAL HEART PINK SMALL,12,12/6/2009 10:38,1.25,12975,United Kingdom,15,3,0,8,1993.99,424,7.2,4.76,Low Value
490399,47591D,PINK FAIRY CAKE CHILD'S APRON,8,12/6/2009 10:38,1.95,12975,United Kingdom,15.6,3.12,0,8,1993.99,424,9.3,3.39,Low Value
490399,20783,HEART EAR MUFF HEADPHONES,2,12/6/2009 10:38,5.49,12975,United Kingdom,10.98,2.196,0,8,1993.99,424,13.8,3.57,Low Value
490399,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,12/6/2009 10:38,5.45,12975,United Kingdom,16.35,3.27,0,8,1993.99,424,17.68,3.32,Low Value
490399,79323S, SILVER CHERRY LIGHTS,4,12/6/2009 10:38,6.75,12975,United Kingdom,27,5.4,0,8,1993.99,424,4.14,2.69,Low Value
490399,79342B,BROWN FLOWER LIGHTS,8,12/6/2009 10:38,6.75,12975,United Kingdom,54,10.8,0,8,1993.99,424,18.36,4.9,Low Value
490399,85180A,RED HEARTS LIGHT CHAIN ,3,12/6/2009 10:38,4.65,12975,United Kingdom,13.95,2.79,0,8,1993.99,424,16.3,4.24,Low Value
490399,79320, FLAMINGO LIGHTS,4,12/6/2009 10:38,4.95,12975,United Kingdom,19.8,3.96,0,8,1993.99,424,19.58,2.51,Low Value
490399,21477,STRING OF 20 ROSE LIGHTS,1,12/6/2009 10:38,12.75,12975,United Kingdom,12.75,2.55,0,8,1993.99,424,17.61,2.18,Low Value
490399,37370,RETRO COFFEE MUGS ASSORTED,12,12/6/2009 10:38,1.25,12975,United Kingdom,15,3,0,8,1993.99,424,5.6,2.29,Low Value
490399,21624,VINTAGE UNION JACK DOORSTOP,3,12/6/2009 10:38,5.95,12975,United Kingdom,17.85,3.57,0,8,1993.99,424,2.12,4.67,Low Value
490399,21955,UNION JACK GUNS & ROSES  DOORMAT,2,12/6/2009 10:38,6.75,12975,United Kingdom,13.5,2.7,0,8,1993.99,424,2.24,2.91,Low Value
490399,84279P, CHERRY BLOSSOM  DECORATIVE FLASK,4,12/6/2009 10:38,3.75,12975,United Kingdom,15,3,0,8,1993.99,424,5.82,3.3,Low Value
490399,21407,BROWN CHECK CAT DOORSTOP ,3,12/6/2009 10:38,4.25,12975,United Kingdom,12.75,2.55,0,8,1993.99,424,12.28,3.97,Low Value
490399,21115,ROSE CARAVAN DOORSTOP,2,12/6/2009 10:38,6.75,12975,United Kingdom,13.5,2.7,0,8,1993.99,424,16.09,2.5,Low Value
490400,90209C,PINK ENAMEL+GLASS HAIR COMB,6,12/6/2009 10:41,2.1,16104,United Kingdom,12.6,2.52,0,11,2515.36,56,17.99,4.84,Mid Value
490400,90003D,CRYSTAL PAIR HEART HAIR SLIDES,3,12/6/2009 10:41,3.75,16104,United Kingdom,11.25,2.25,0,11,2515.36,56,12.48,4.41,Mid Value
490400,90185B,AMETHYST DIAMANTE EXPANDABLE RING,2,12/6/2009 10:41,4.25,16104,United Kingdom,8.5,1.7,0,11,2515.36,56,0.11,4.26,Mid Value
490400,90185C,BLACK DIAMANTE EXPANDABLE RING,2,12/6/2009 10:41,4.25,16104,United Kingdom,8.5,1.7,0,11,2515.36,56,3.73,3.96,Mid Value
490400,90184A,AMBER CHUNKY BEAD BRACELET W STRAP,2,12/6/2009 10:41,8.95,16104,United Kingdom,17.9,3.58,0,11,2515.36,56,1.99,3.54,Mid Value
490400,90184C,BLACK CHUNKY BEAD BRACELET W STRAP,2,12/6/2009 10:41,8.95,16104,United Kingdom,17.9,3.58,0,11,2515.36,56,7.27,4.69,Mid Value
490400,90062,CARNIVAL BRACELET,2,12/6/2009 10:41,12.75,16104,United Kingdom,25.5,5.1,0,11,2515.36,56,10.03,3.46,Mid Value
490400,90010A,MIDNIGHT BLUE GLASS/SILVER BRACELET,2,12/6/2009 10:41,8.95,16104,United Kingdom,17.9,3.58,0,11,2515.36,56,0.87,2.39,Mid Value
490400,21955,UNION JACK GUNS & ROSES  DOORMAT,3,12/6/2009 10:41,6.75,16104,United Kingdom,20.25,4.05,0,11,2515.36,56,6.97,4.2,Mid Value
490400,48188,DOOR MAT WELCOME PUPPIES,2,12/6/2009 10:41,6.75,16104,United Kingdom,13.5,2.7,0,11,2515.36,56,3.58,4.71,Mid Value
490400,48187,DOOR MAT NEW ENGLAND,2,12/6/2009 10:41,6.75,16104,United Kingdom,13.5,2.7,0,11,2515.36,56,12.94,4.14,Mid Value
490400,21523,FANCY FONT HOME SWEET HOME DOORMAT,2,12/6/2009 10:41,6.75,16104,United Kingdom,13.5,2.7,0,11,2515.36,56,9.29,4.71,Mid Value
490400,48179,DOOR MAT SWEET HOME,2,12/6/2009 10:41,6.75,16104,United Kingdom,13.5,2.7,0,11,2515.36,56,9.91,4.62,Mid Value
490400,79323W, WHITE CHERRY LIGHTS,9,12/6/2009 10:41,6.75,16104,United Kingdom,60.75,12.15,0,11,2515.36,56,8.55,3.51,Mid Value
490400,22117,METAL SIGN HER DINNER IS SERVED ,2,12/6/2009 10:41,2.95,16104,United Kingdom,5.9,1.18,0,11,2515.36,56,19.12,2.66,Mid Value
490400,22116,METAL SIGN HIS DINNER IS SERVED,2,12/6/2009 10:41,2.95,16104,United Kingdom,5.9,1.18,0,11,2515.36,56,4.29,2.92,Mid Value
490400,21770,OPEN CLOSED METAL SIGN,3,12/6/2009 10:41,4.95,16104,United Kingdom,14.85,2.97,0,11,2515.36,56,10.33,4.62,Mid Value
490400,79323LP,LIGHT PINK CHERRY LIGHTS,8,12/6/2009 10:41,6.75,16104,United Kingdom,54,10.8,0,11,2515.36,56,14.72,3.28,Mid Value
490400,79323P,PINK CHERRY LIGHTS,8,12/6/2009 10:41,6.75,16104,United Kingdom,54,10.8,0,11,2515.36,56,11.14,2.17,Mid Value
490400,21171,BATHROOM METAL SIGN ,6,12/6/2009 10:41,1.45,16104,United Kingdom,8.7,1.74,0,11,2515.36,56,18.58,3.35,Mid Value
490400,79341,WILLOW BRANCH LIGHTS.,2,12/6/2009 10:41,6.75,16104,United Kingdom,13.5,2.7,0,11,2515.36,56,7.56,2.35,Mid Value
490400,79323B,BLACK CHERRY LIGHTS,2,12/6/2009 10:41,6.75,16104,United Kingdom,13.5,2.7,0,11,2515.36,56,9.27,4.99,Mid Value
490400,79323G,GOLD  CHERRY LIGHTS,3,12/6/2009 10:41,6.75,16104,United Kingdom,20.25,4.05,0,11,2515.36,56,1.77,3.72,Mid Value
490400,79323S, SILVER CHERRY LIGHTS,3,12/6/2009 10:41,6.75,16104,United Kingdom,20.25,4.05,0,11,2515.36,56,12.18,4.05,Mid Value
490400,72801F,S/4 FESTIVE RED DINNER CANDLES,3,12/6/2009 10:41,1.25,16104,United Kingdom,3.75,0.75,0,11,2515.36,56,5.76,3.41,Mid Value
490400,21612,SET 12 WILDFLOWER BOTANICAL T-LIGHT,2,12/6/2009 10:41,2.95,16104,United Kingdom,5.9,1.18,0,11,2515.36,56,3.21,3.71,Mid Value
490400,21611,SET OF 12 LILY BOTANICAL T-LIGHTS,1,12/6/2009 10:41,2.95,16104,United Kingdom,2.95,0.59,0,11,2515.36,56,10.89,4.85,Mid Value
490400,21614,SET OF 12 ROSE BOTANICAL T-LIGHTS,1,12/6/2009 10:41,2.95,16104,United Kingdom,2.95,0.59,0,11,2515.36,56,10.65,2.08,Mid Value
490400,21613,S/12 VANILLA  BOTANICAL T-LIGHTS,1,12/6/2009 10:41,2.95,16104,United Kingdom,2.95,0.59,0,11,2515.36,56,1.52,3,Mid Value
490400,79342B,BROWN FLOWER LIGHTS,3,12/6/2009 10:41,6.75,16104,United Kingdom,20.25,4.05,0,11,2515.36,56,13.96,3.59,Mid Value
490400,21754,HOME BUILDING BLOCK WORD,2,12/6/2009 10:41,5.95,16104,United Kingdom,11.9,2.38,0,11,2515.36,56,12.48,2.12,Mid Value
490400,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,1,12/6/2009 10:41,16.95,16104,United Kingdom,16.95,3.39,0,11,2515.36,56,3.78,4.19,Mid Value
490400,22120,WELCOME  WOODEN BLOCK LETTERS,2,12/6/2009 10:41,9.95,16104,United Kingdom,19.9,3.98,0,11,2515.36,56,9.39,2.94,Mid Value
490400,21255,"FRENCH BOTTLE , LAVENDER",12,12/6/2009 10:41,1.65,16104,United Kingdom,19.8,3.96,0,11,2515.36,56,14.41,4.23,Mid Value
490400,22121,NOEL WOODEN BLOCK LETTERS ,8,12/6/2009 10:41,5.95,16104,United Kingdom,47.6,9.52,0,11,2515.36,56,10.59,2.26,Mid Value
490400,84753A,PINK EAU DE COLOGNE BOTTLE,6,12/6/2009 10:41,0.85,16104,United Kingdom,5.1,1.02,0,11,2515.36,56,7.91,4.41,Mid Value
490400,37370,RETRO COFFEE MUGS ASSORTED,12,12/6/2009 10:41,1.25,16104,United Kingdom,15,3,0,11,2515.36,56,6.45,3.92,Mid Value
490400,82599,FANNY'S REST STOPMETAL SIGN,3,12/6/2009 10:41,2.1,16104,United Kingdom,6.3,1.26,0,11,2515.36,56,12.21,3.19,Mid Value
490400,21900,"KEY FOB , SHED",5,12/6/2009 10:41,0.65,16104,United Kingdom,3.25,0.65,0,11,2515.36,56,18.78,4.14,Mid Value
490400,21899,"KEY FOB , GARAGE DESIGN",5,12/6/2009 10:41,0.65,16104,United Kingdom,3.25,0.65,0,11,2515.36,56,13.43,3.4,Mid Value
490400,21901,"KEY FOB , BACK DOOR ",5,12/6/2009 10:41,0.65,16104,United Kingdom,3.25,0.65,0,11,2515.36,56,1.49,4.24,Mid Value
490400,21902,"KEY FOB , FRONT  DOOR ",5,12/6/2009 10:41,0.65,16104,United Kingdom,3.25,0.65,0,11,2515.36,56,9.21,4.43,Mid Value
490400,21181,PLEASE ONE PERSON  METAL SIGN,2,12/6/2009 10:41,2.1,16104,United Kingdom,4.2,0.84,0,11,2515.36,56,17.82,3.96,Mid Value
490400,85150,LADIES & GENTLEMEN METAL SIGN,3,12/6/2009 10:41,2.55,16104,United Kingdom,7.65,1.53,0,11,2515.36,56,1.89,4.3,Mid Value
490400,82581,TOILET METAL SIGN,4,12/6/2009 10:41,0.55,16104,United Kingdom,2.2,0.44,0,11,2515.36,56,19.78,3.81,Mid Value
490400,82578,KITCHEN METAL SIGN,4,12/6/2009 10:41,0.55,16104,United Kingdom,2.2,0.44,0,11,2515.36,56,18.98,2.33,Mid Value
490400,82580,BATHROOM METAL SIGN,4,12/6/2009 10:41,0.55,16104,United Kingdom,2.2,0.44,0,11,2515.36,56,1.57,3.05,Mid Value
490400,82552,WASHROOM METAL SIGN,5,12/6/2009 10:41,1.25,16104,United Kingdom,6.25,1.25,0,11,2515.36,56,18.67,3.52,Mid Value
490400,85151,WELCOME METAL SIGN,4,12/6/2009 10:41,1.25,16104,United Kingdom,5,1,0,11,2515.36,56,7.26,3.4,Mid Value
490401,21256,"FRENCH BOTTLE, BRASSERIE DES ARTIST",1,12/6/2009 10:51,1.65,17150,United Kingdom,1.65,0.33,0,6,1375.65,371,16.89,3.89,Low Value
490401,21255,"FRENCH BOTTLE , LAVENDER",2,12/6/2009 10:51,1.65,17150,United Kingdom,3.3,0.66,0,6,1375.65,371,8.37,4.7,Low Value
490401,21347,GOTHIC CARRIAGE LANTERN,2,12/6/2009 10:51,5.95,17150,United Kingdom,11.9,2.38,0,6,1375.65,371,8.82,3.48,Low Value
490401,22102,MIRROR MOSAIC T-LIGHT HOLDER ,6,12/6/2009 10:51,1.65,17150,United Kingdom,9.9,1.98,0,6,1375.65,371,12.68,4.41,Low Value
490401,22338,STAR DECORATION PAINTED ZINC ,18,12/6/2009 10:51,0.65,17150,United Kingdom,11.7,2.34,0,6,1375.65,371,15.49,3.51,Low Value
490401,85049E,SCANDINAVIAN REDS RIBBONS,8,12/6/2009 10:51,1.25,17150,United Kingdom,10,2,0,6,1375.65,371,0.68,4.84,Low Value
490401,21418,STARFISH SOAP DISH,3,12/6/2009 10:51,2.55,17150,United Kingdom,7.65,1.53,0,6,1375.65,371,11.86,4.13,Low Value
490401,21533,RETRO SPOT LARGE MILK JUG,1,12/6/2009 10:51,4.95,17150,United Kingdom,4.95,0.99,0,6,1375.65,371,3.73,4.12,Low Value
490401,85142,JARDIN ETCHED GLASS GINGER JAR,1,12/6/2009 10:51,7.95,17150,United Kingdom,7.95,1.59,0,6,1375.65,371,6.92,2.3,Low Value
490401,22218,CAKE STAND LACE WHITE,2,12/6/2009 10:51,4.25,17150,United Kingdom,8.5,1.7,0,6,1375.65,371,6.96,3,Low Value
490401,21843,RETRO SPOT CAKE STAND,2,12/6/2009 10:51,10.95,17150,United Kingdom,21.9,4.38,0,6,1375.65,371,9.38,3.23,Low Value
490401,22180,RETRO SPOT LAMP,2,12/6/2009 10:51,9.95,17150,United Kingdom,19.9,3.98,0,6,1375.65,371,6.68,3.29,Low Value
490401,21737,SET 3 WICKER LOG BASKETS,1,12/6/2009 10:51,19.95,17150,United Kingdom,19.95,3.99,0,6,1375.65,371,2.15,4.4,Low Value
C490402,85159A,"BLACK TEA,COFFEE,SUGAR JARS",-1,12/6/2009 10:57,6.35,15059,United Kingdom,-6.35,-1.27,1,27,3427.62,35,2.91,3.91,Mid Value
490403,82615,PINK MARSHMALLOW SCARF KNITTING KIT,1,12/6/2009 11:13,2.95,17920,United Kingdom,2.95,0.59,0,55,24206.62,2,0.67,2.52,High Value
490403,82616A,BUBBLE GUM SCARF KNITTING KIT,1,12/6/2009 11:13,2.95,17920,United Kingdom,2.95,0.59,0,55,24206.62,2,9.4,3.82,High Value
490403,20819,SILVER TEDDY BEAR,1,12/6/2009 11:13,3.75,17920,United Kingdom,3.75,0.75,0,55,24206.62,2,19.09,4.25,High Value
490403,84508A,CAMOFLAGE DESIGN TEDDY,2,12/6/2009 11:13,2.55,17920,United Kingdom,5.1,1.02,0,55,24206.62,2,2.31,3.13,High Value
490403,47566B,TEA TIME PARTY BUNTING,1,12/6/2009 11:13,4.65,17920,United Kingdom,4.65,0.93,0,55,24206.62,2,18.93,3.29,High Value
490403,47580,TEA TIME DES TEA COSY,2,12/6/2009 11:13,2.55,17920,United Kingdom,5.1,1.02,0,55,24206.62,2,14.67,4.63,High Value
490403,84578,ELEPHANT TOY WITH BLUE T-SHIRT,2,12/6/2009 11:13,3.75,17920,United Kingdom,7.5,1.5,0,55,24206.62,2,12.75,2.69,High Value
490403,84584,PINK GINGHAM CAT WITH SCARF,3,12/6/2009 11:13,2.55,17920,United Kingdom,7.65,1.53,0,55,24206.62,2,12.91,4.64,High Value
490403,84902,PINK KNITTED COW STUFFED TOY,3,12/6/2009 11:13,3.75,17920,United Kingdom,11.25,2.25,0,55,24206.62,2,16.53,3.93,High Value
490403,84580,MOUSE TOY WITH PINK T-SHIRT,2,12/6/2009 11:13,3.75,17920,United Kingdom,7.5,1.5,0,55,24206.62,2,2.14,2.6,High Value
490403,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,12/6/2009 11:13,3.75,17920,United Kingdom,11.25,2.25,0,55,24206.62,2,10.1,3.22,High Value
490403,21432,SET OF 3 CASES WOODLAND DESIGN,1,12/6/2009 11:13,5.95,17920,United Kingdom,5.95,1.19,0,55,24206.62,2,13.94,4.76,High Value
490403,84580,MOUSE TOY WITH PINK T-SHIRT,1,12/6/2009 11:13,3.75,17920,United Kingdom,3.75,0.75,0,55,24206.62,2,11.74,4.75,High Value
490403,20818,GOLD TEDDY BEAR,1,12/6/2009 11:13,3.75,17920,United Kingdom,3.75,0.75,0,55,24206.62,2,16.66,2.63,High Value
490403,84578,ELEPHANT TOY WITH BLUE T-SHIRT,1,12/6/2009 11:13,3.75,17920,United Kingdom,3.75,0.75,0,55,24206.62,2,1.45,4.32,High Value
490403,47566B,TEA TIME PARTY BUNTING,1,12/6/2009 11:13,4.65,17920,United Kingdom,4.65,0.93,0,55,24206.62,2,13.81,3.29,High Value
490403,21891,TRADITIONAL WOODEN SKIPPING ROPE,3,12/6/2009 11:13,1.25,17920,United Kingdom,3.75,0.75,0,55,24206.62,2,10.68,3.47,High Value
490403,21034,REX CASH+CARRY JUMBO SHOPPER,3,12/6/2009 11:13,0.95,17920,United Kingdom,2.85,0.57,0,55,24206.62,2,7.58,3.8,High Value
490403,20699,MOUSEY LONG LEGS SOFT TOY,3,12/6/2009 11:13,2.55,17920,United Kingdom,7.65,1.53,0,55,24206.62,2,6.81,4.51,High Value
490403,22176,BLUE OWL SOFT TOY,1,12/6/2009 11:13,2.95,17920,United Kingdom,2.95,0.59,0,55,24206.62,2,12.42,3.54,High Value
490403,22175,PINK OWL SOFT TOY,1,12/6/2009 11:13,2.95,17920,United Kingdom,2.95,0.59,0,55,24206.62,2,17.82,4.09,High Value
490403,84327A,PINK JUMPER LARRY THE LAMB,6,12/6/2009 11:13,2.1,17920,United Kingdom,12.6,2.52,0,55,24206.62,2,9.92,2.43,High Value
490403,84586L,"PINK ROSES/GINGHAM PATCH RABBIT 8""",2,12/6/2009 11:13,2.95,17920,United Kingdom,5.9,1.18,0,55,24206.62,2,16.49,3.71,High Value
490403,22321,BIRD DECORATION RED SPOT,2,12/6/2009 11:13,0.85,17920,United Kingdom,1.7,0.34,0,55,24206.62,2,8.04,4.39,High Value
490403,16219,HOUSE SHAPE PENCIL SHARPENER,4,12/6/2009 11:13,0.21,17920,United Kingdom,0.84,0.168,0,55,24206.62,2,2.05,2.35,High Value
490403,85177,BASKET OF FLOWERS SEWING KIT,1,12/6/2009 11:13,0.85,17920,United Kingdom,0.85,0.17,0,55,24206.62,2,1.23,4.3,High Value
490403,20699,MOUSEY LONG LEGS SOFT TOY,1,12/6/2009 11:13,2.55,17920,United Kingdom,2.55,0.51,0,55,24206.62,2,1.03,4.23,High Value
490403,20869,GOLD FABRIC MIRROR,1,12/6/2009 11:13,1.25,17920,United Kingdom,1.25,0.25,0,55,24206.62,2,7.6,2.71,High Value
490403,21429,RED GINGHAM ROSE JEWELLERY BOX,1,12/6/2009 11:13,1.65,17920,United Kingdom,1.65,0.33,0,55,24206.62,2,6.74,2.74,High Value
490403,85214,TUB 24 PINK FLOWER PEGS,1,12/6/2009 11:13,1.65,17920,United Kingdom,1.65,0.33,0,55,24206.62,2,14.36,4,High Value
490403,22263,FELT EGG COSY LADYBIRD ,1,12/6/2009 11:13,0.85,17920,United Kingdom,0.85,0.17,0,55,24206.62,2,14.86,2.7,High Value
490403,85079,EMBROIDERED REINDEER DECORATION,2,12/6/2009 11:13,2.12,17920,United Kingdom,4.24,0.848,0,55,24206.62,2,1.02,3.62,High Value
490403,21051,RIBBONS PURSE ,2,12/6/2009 11:13,2.1,17920,United Kingdom,4.2,0.84,0,55,24206.62,2,4.42,4.61,High Value
490403,22111,SCOTTIE DOG HOT WATER BOTTLE,1,12/6/2009 11:13,4.95,17920,United Kingdom,4.95,0.99,0,55,24206.62,2,5.49,4.91,High Value
490403,21485,RED SPOT HEART HOT WATER BOTTLE,1,12/6/2009 11:13,4.95,17920,United Kingdom,4.95,0.99,0,55,24206.62,2,10.95,2.06,High Value
490403,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,12/6/2009 11:13,3.75,17920,United Kingdom,7.5,1.5,0,55,24206.62,2,2.89,2.52,High Value
490403,85221,ASSORTED COLOUR SILK COIN PURSE,12,12/6/2009 11:13,1.25,17920,United Kingdom,15,3,0,55,24206.62,2,2.68,2.2,High Value
490403,20868,SILVER FABRIC MIRROR,1,12/6/2009 11:13,1.25,17920,United Kingdom,1.25,0.25,0,55,24206.62,2,18.88,4.9,High Value
490403,84593,CROCHET ROSE DES CLOTHES HANGER,1,12/6/2009 11:13,2.95,17920,United Kingdom,2.95,0.59,0,55,24206.62,2,16.08,3.7,High Value
490403,21837,CROSS STITCH ALPHABET CUSHION COVER,4,12/6/2009 11:13,5.95,17920,United Kingdom,23.8,4.76,0,55,24206.62,2,3.61,3.32,High Value
490403,20867,PINK ROSE FABRIC MIRROR,2,12/6/2009 11:13,1.25,17920,United Kingdom,2.5,0.5,0,55,24206.62,2,8.13,4.29,High Value
490403,22263,FELT EGG COSY LADYBIRD ,1,12/6/2009 11:13,0.85,17920,United Kingdom,0.85,0.17,0,55,24206.62,2,7.11,3.36,High Value
490403,21440,12 MINI TOADSTOOL PEGS,1,12/6/2009 11:13,1.25,17920,United Kingdom,1.25,0.25,0,55,24206.62,2,15.82,2.67,High Value
490403,20866,BLUE ROSE FABRIC MIRROR,1,12/6/2009 11:13,1.25,17920,United Kingdom,1.25,0.25,0,55,24206.62,2,10.2,4,High Value
490403,21051,RIBBONS PURSE ,1,12/6/2009 11:13,2.1,17920,United Kingdom,2.1,0.42,0,55,24206.62,2,2.56,3.66,High Value
490403,22196,SMALL HEART MEASURING SPOONS,1,12/6/2009 11:13,0.85,17920,United Kingdom,0.85,0.17,0,55,24206.62,2,14.78,3.5,High Value
490403,17033,"BROCADE PURSE,SMALL ARCH BUTTON",1,12/6/2009 11:13,0.29,17920,United Kingdom,0.29,0.058,0,55,24206.62,2,7.94,3.78,High Value
490403,20866,BLUE ROSE FABRIC MIRROR,1,12/6/2009 11:13,1.25,17920,United Kingdom,1.25,0.25,0,55,24206.62,2,5.26,3.45,High Value
490403,85079,EMBROIDERED REINDEER DECORATION,1,12/6/2009 11:13,2.12,17920,United Kingdom,2.12,0.424,0,55,24206.62,2,7.51,3.74,High Value
490403,22157,ANGEL DECORATION WITH LACE PADDED,1,12/6/2009 11:13,0.85,17920,United Kingdom,0.85,0.17,0,55,24206.62,2,9.96,2.81,High Value
490403,84569C,PACK 4 FLOWER/BUTTERFLY PATCHES,1,12/6/2009 11:13,1.25,17920,United Kingdom,1.25,0.25,0,55,24206.62,2,6.86,3,High Value
490403,85176,SEWING SUSAN 21 NEEDLE SET,1,12/6/2009 11:13,0.85,17920,United Kingdom,0.85,0.17,0,55,24206.62,2,4.84,3.98,High Value
490403,84569B,PACK 3 FIRE ENGINE/CAR PATCHES,1,12/6/2009 11:13,1.25,17920,United Kingdom,1.25,0.25,0,55,24206.62,2,7.97,4.36,High Value
490403,84569A,PACK 3 IRON ON DOG PATCHES,1,12/6/2009 11:13,1.25,17920,United Kingdom,1.25,0.25,0,55,24206.62,2,0.38,3.65,High Value
490403,20869,GOLD FABRIC MIRROR,1,12/6/2009 11:13,1.25,17920,United Kingdom,1.25,0.25,0,55,24206.62,2,15.45,3.93,High Value
490403,22196,SMALL HEART MEASURING SPOONS,1,12/6/2009 11:13,0.85,17920,United Kingdom,0.85,0.17,0,55,24206.62,2,3.42,2.79,High Value
490403,84593,CROCHET ROSE DES CLOTHES HANGER,1,12/6/2009 11:13,2.95,17920,United Kingdom,2.95,0.59,0,55,24206.62,2,0.88,3.31,High Value
490403,85088,CANDY SPOT HAND BAG,1,12/6/2009 11:13,2.1,17920,United Kingdom,2.1,0.42,0,55,24206.62,2,13.07,2.69,High Value
490403,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,12/6/2009 11:13,3.75,17920,United Kingdom,3.75,0.75,0,55,24206.62,2,15.48,4.62,High Value
490403,20968,GREEN FLORAL FELTCRAFT SHOULDER BAG,1,12/6/2009 11:13,3.75,17920,United Kingdom,3.75,0.75,0,55,24206.62,2,16.28,4.5,High Value
